,movie_id,averagerating,numvotes,primary_title,original_title,start_year,runtime_minutes,genres,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,Adventure,Comedy,Family,Crime,Thriller,Sport,Animation,Horror,Fantasy,Romance,Sci-Fi,Documentary,History,Music,Mystery,Drama,War,Biography,Musical,Action
1224,tt0881320,5.9,51318,Sanctum,Sanctum,2011,108.0,"Adventure,Drama,Thriller",45,"Feb 4, 2011",Sanctum,"$30,000,000","$23,209,310",108957098.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1225,tt0978764,6.1,218371,Sucker Punch,Sucker Punch,2011,110.0,"Action,Adventure,Fantasy",62,"Mar 25, 2011",Sucker Punch,"$75,000,000","$36,392,502",89758389.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1226,tt1881002,5.6,38671,Maggie,Maggie,2015,95.0,"Drama,Horror",47,"May 8, 2015",Maggie,"$4,500,000","$187,112",1027760.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1227,tt1904996,6.2,105529,Parker,Parker,2013,118.0,"Action,Crime,Thriller",18,"Jan 25, 2013",Parker,"$35,000,000","$17,616,641",48543388.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1228,tt2032557,6.9,12511,The Reluctant Fundamentalist,The Reluctant Fundamentalist,2012,130.0,"Drama,Thriller",42,"Apr 26, 2013",The Reluctant Fundamentalist,"$15,000,000","$528,731",528731.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1229,tt2039393,6.0,59995,The Gambler,The Gambler,2014,111.0,"Crime,Drama,Thriller",25,"Dec 10, 2014",The Gambler,"$25,000,000","$33,680,992",38718031.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1230,tt2039393,6.0,59995,The Gambler,The Gambler,2014,111.0,"Crime,Drama,Thriller",50,"Aug 4, 1999",The Gambler,"$3,000,000","$51,773",101773.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1231,tt2924336,7.2,1479,The Gambler,Losejas,2013,109.0,"Drama,Thriller",25,"Dec 10, 2014",The Gambler,"$25,000,000","$33,680,992",38718031.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1232,tt2924336,7.2,1479,The Gambler,Losejas,2013,109.0,"Drama,Thriller",50,"Aug 4, 1999",The Gambler,"$3,000,000","$51,773",101773.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1233,tt2081194,4.3,3225,Hansel & Gretel Get Baked,Hansel & Gretel Get Baked,2013,86.0,"Comedy,Horror",55,"Jun 25, 2013",Hansel & Gretel Get Baked,"$4,500,000",$0,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1234,tt2193215,5.3,92096,The Counselor,The Counselor,2013,117.0,"Crime,Drama,Thriller",58,"Oct 25, 2013",The Counselor,"$25,000,000","$16,973,715",71009334.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1235,tt2223990,6.8,48812,Draft Day,Draft Day,2014,110.0,"Drama,Sport",36,"Apr 11, 2014",Draft Day,"$25,000,000","$28,842,237",29847480.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1236,tt2364841,5.6,58235,Runner Runner,Runner Runner,2013,88.0,"Crime,Thriller",53,"Oct 4, 2013",Runner Runner,"$30,000,000","$19,316,646",60512680.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1237,tt2388637,6.4,19464,Ain't Them Bodies Saints,Ain't Them Bodies Saints,2013,96.0,"Crime,Drama,Romance",64,"Aug 16, 2013",Ain't Them Bodies Saints,"$5,000,000","$391,611",1075009.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1238,tt2402105,6.2,24557,Dom Hemingway,Dom Hemingway,2013,93.0,"Comedy,Crime,Drama",52,"Apr 2, 2014",Dom Hemingway,"$7,000,000","$523,511",1857458.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1239,tt2479478,4.8,38694,The Ridiculous 6,The Ridiculous 6,2015,119.0,"Comedy,Western",52,"Dec 11, 2015",The Ridiculous 6,"$60,000,000",$0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1240,tt2582426,4.6,1523,Julia,Julia,2014,95.0,"Horror,Thriller",84,"May 8, 2009",Julia,"$6,000,000","$65,108",1365108.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1241,tt2649554,6.6,67921,Midnight Special,Midnight Special,2016,112.0,"Action,Drama,Mystery",35,"Mar 18, 2016",Midnight Special,"$18,000,000","$3,712,282",7680250.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
1242,tt2708782,5.3,814,Us,Vi,2013,92.0,Drama,88,"Mar 22, 2019",Us,"$20,000,000","$175,006,930",254210310.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1243,tt6857112,7.1,102511,Us,Us,2019,116.0,"Horror,Mystery,Thriller",88,"Mar 22, 2019",Us,"$20,000,000","$175,006,930",254210310.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1244,tt2800038,4.4,2661,Atlas Shrugged: Who Is John Galt?,Atlas Shrugged: Part III,2014,99.0,"Drama,Mystery,Sci-Fi",60,"Sep 12, 2014",Atlas Shrugged: Who Is John Galt?,"$5,000,000","$851,690",851690.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
1245,tt2802144,7.7,544510,Kingsman: The Secret Service,Kingsman: The Secret Service,2014,129.0,"Action,Adventure,Comedy",29,"Feb 13, 2015",Kingsman: The Secret Service,"$94,000,000","$128,261,724",404561724.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1246,tt2945796,5.0,1723,The Rise of the Krays,The Rise of the Krays,2015,110.0,"Crime,Drama",50,"Feb 2, 2016",The Rise of the Krays,"$2,500,000",$0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1247,tt3152624,6.2,121860,Trainwreck,Trainwreck,2015,125.0,"Comedy,Drama,Romance",36,"Jul 17, 2015",Trainwreck,"$35,000,000","$110,212,700",141123897.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1248,tt3202120,6.1,2301,Barbecue,Barbecue,2014,98.0,Comedy,32,"Dec 26, 2014",Barbecue,"$10,000,000",$388,247565.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1249,tt3297792,4.1,1750,Survivor,Survivor,2014,93.0,"Action,Adventure,Fantasy",11,"May 29, 2015",Survivor,"$20,000,000",$0,1703281.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1250,tt3247714,5.6,28614,Survivor,Survivor,2015,96.0,"Action,Crime,Thriller",11,"May 29, 2015",Survivor,"$20,000,000",$0,1703281.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1251,tt3300542,5.9,124757,London Has Fallen,London Has Fallen,2016,99.0,"Action,Thriller",80,"Mar 4, 2016",London Has Fallen,"$60,000,000","$62,524,260",195194085.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1252,tt3369806,6.8,23976,Max,Max,2015,111.0,"Adventure,Drama,Family",36,"Jun 26, 2015",Max,"$20,000,000","$42,656,255",43658157.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1253,tt7146054,7.1,581,The Guardian,Da Hu Fa,2017,93.0,"Action,Animation,Fantasy",22,"Sep 29, 2006",The Guardian,"$70,000,000","$55,011,732",94973540.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1254,tt0763831,5.9,36387,A Thousand Words,A Thousand Words,2012,91.0,"Comedy,Drama",1,"Mar 9, 2012",A Thousand Words,"$40,000,000","$18,450,127",20790486.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1255,tt1913166,4.6,8768,Nurse 3D,Nurse 3-D,2013,84.0,"Horror,Thriller",46,"Feb 7, 2014",Nurse 3D,"$10,000,000",$0,0.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1256,tt1922679,5.5,1619,Open Road,Open Road,2013,85.0,"Action,Drama,Thriller",59,"May 21, 2013",Open Road,"$3,000,000",$0,47469.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1257,tt1959490,5.8,229326,Noah,Noah,2014,138.0,"Action,Adventure,Drama",51,"Mar 28, 2014",Noah,"$130,000,000","$101,200,044",352831065.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1258,tt1980929,7.4,129884,Begin Again,Begin Again,2013,104.0,"Comedy,Drama,Music",91,"Jun 27, 2014",Begin Again,"$8,000,000","$16,170,632",68838736.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1259,tt2020110,5.7,780,The Kick,The Kick,2011,94.0,"Action,Sport",25,"Dec 31, 2011",The Kick,"$3,500,000",$0,40622.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1260,tt2083383,6.8,56129,Trouble with the Curve,Trouble with the Curve,2012,111.0,"Drama,Sport",18,"Sep 21, 2012",Trouble with the Curve,"$60,000,000","$35,763,137",47818913.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1261,tt2090488,5.2,846,Down and Dangerous,Down and Dangerous,2013,95.0,"Crime,Thriller",22,"Feb 14, 2014",Down and Dangerous,"$50,000",$0,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1262,tt2248739,6.7,1680,Departure,Departure,2015,109.0,"Drama,Romance",3,"Mar 7, 2017",Departure,"$1,100,000",$0,27561.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1263,tt2283362,7.0,242735,Jumanji: Welcome to the Jungle,Jumanji: Welcome to the Jungle,2017,119.0,"Action,Adventure,Comedy",38,"Dec 20, 2017",Jumanji: Welcome to the Jungle,"$90,000,000","$404,508,916",964496193.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1264,tt2321163,6.4,5695,ABCD (Any Body Can Dance),ABCD (Any Body Can Dance),2013,160.0,"Drama,Music",11,"Feb 8, 2013",ABCD (Any Body Can Dance),"$1,900,000","$222,098",10137234.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1265,tt2334896,6.8,5728,The Dirties,The Dirties,2013,83.0,"Crime,Drama",15,"Oct 4, 2013",The Dirties,"$55,000",$0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1266,tt2479800,6.2,25402,Palo Alto,Palo Alto,2013,100.0,Drama,58,"May 9, 2014",Palo Alto,"$1,000,000","$767,732",1156309.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1267,tt2638144,5.7,37975,Ben-Hur,Ben-Hur,2016,123.0,"Action,Adventure,Drama",23,"Aug 19, 2016",Ben-Hur,"$95,000,000","$26,410,477",91669648.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1268,tt2638144,5.7,37975,Ben-Hur,Ben-Hur,2016,123.0,"Action,Adventure,Drama",8,"Nov 18, 1959",Ben-Hur,"$15,000,000","$73,000,000",73259017.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1269,tt2679042,5.7,80510,Hitman: Agent 47,Hitman: Agent 47,2015,96.0,"Action,Adventure,Crime",8,"Aug 21, 2015",Hitman: Agent 47,"$35,000,000","$22,467,450",82182803.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1270,tt2872718,7.9,404476,Nightcrawler,Nightcrawler,2014,117.0,"Crime,Drama,Thriller",34,"Oct 31, 2014",Nightcrawler,"$8,500,000","$32,381,218",50334418.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1271,tt2893490,5.6,6564,Manglehorn,Manglehorn,2014,97.0,Drama,41,"Jun 19, 2015",Manglehorn,"$4,000,000","$132,270",797439.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1272,tt2967224,5.1,44723,Hot Pursuit,Hot Pursuit,2015,87.0,"Action,Comedy,Crime",79,"May 8, 2015",Hot Pursuit,"$35,000,000","$34,580,201",45671512.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1273,tt3470600,7.1,115951,Sing,Sing,2016,108.0,"Animation,Comedy,Family",29,"Dec 21, 2016",Sing,"$75,000,000","$270,329,045",634454789.0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1274,tt3640424,7.1,125741,Allied,Allied,2016,124.0,"Action,Drama,Romance",47,"Nov 23, 2016",Allied,"$106,000,000","$40,098,064",119266661.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1275,tt3721936,7.0,31663,American Honey,American Honey,2016,163.0,"Adventure,Drama,Romance",15,"Sep 30, 2016",American Honey,"$3,500,000","$663,247",2611750.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1276,tt3890160,7.6,363977,Baby Driver,Baby Driver,2017,113.0,"Action,Crime,Drama",59,"Jun 28, 2017",Baby Driver,"$34,000,000","$107,825,862",228104185.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1277,tt3892618,6.9,534,Alleluia! The Devil's Carnival,Alleluia! The Devil's Carnival,2016,97.0,"Horror,Musical",87,"Aug 11, 2015",Alleluia! The Devil's Carnival,"$500,000",$0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
1278,tt4085696,8.5,1109,Billy Elliot,Billy Elliot the Musical Live,2014,169.0,"Comedy,Drama,Music",82,"Oct 13, 2000",Billy Elliot,"$5,000,000","$21,995,263",109253745.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1279,tt4145324,3.5,1931,Bound,Bound,2015,91.0,"Drama,Thriller",33,"Oct 4, 1996",Bound,"$4,500,000","$3,802,260",7011317.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1280,tt4477536,4.5,43893,Fifty Shades Freed,Fifty Shades Freed,2018,105.0,"Drama,Romance,Thriller",97,"Feb 9, 2018",Fifty Shades Freed,"$55,000,000","$100,407,760",371350619.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1281,tt4560436,6.1,47862,Mile 22,Mile 22,2018,94.0,"Action,Adventure,Thriller",78,"Aug 17, 2018",Mile 22,"$35,000,000","$36,108,758",66295121.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1282,tt5074352,8.5,123638,Dangal,Dangal,2016,161.0,"Action,Biography,Drama",56,"Dec 21, 2016",Dangal,"$9,500,000","$12,391,761",294654618.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
1283,tt5113040,6.6,3467,The Secret Life of Pets 2,The Secret Life of Pets 2,2019,86.0,"Adventure,Animation,Comedy",81,"Jun 7, 2019",The Secret Life of Pets 2,"$80,000,000","$63,795,655",113351496.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1284,tt5247022,7.4,55285,Paterson,Paterson,2016,118.0,"Comedy,Drama,Romance",54,"Dec 28, 2016",Paterson,"$5,000,000","$2,141,423",10727536.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1285,tt5523010,5.5,18734,The Nutcracker and the Four Realms,The Nutcracker and the Four Realms,2018,99.0,"Adventure,Family,Fantasy",35,"Nov 2, 2018",The Nutcracker and the Four Realms,"$132,900,000","$54,858,851",170293899.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
